dataset,method,seed,ari,seconds,n_domains_truth
151507,agglomerative,1,0.21069571335220524,3.3325,7
151507,agglomerative,2,0.21069571335220524,3.2631,7
151507,birch,42,0.1320529975079289,3.4148,7
151507,birch,1,0.1320529975079289,3.3955,7
151507,birch,2,0.1320529975079289,3.3643,7
151507,bisecting_kmeans,42,0.24639575969584707,3.1555,7
151507,bisecting_kmeans,1,0.25378088236610435,3.17,7
151507,bisecting_kmeans,2,0.25100284058368305,3.1923,7
151507,dbscan,42,0.0,3.3067,7
151507,dbscan,1,0.0,3.1528,7
151507,dbscan,2,0.0,3.161,7
151507,gaussian_mixture,42,0.20366776368219577,3.4866,7
151507,gaussian_mixture,1,0.21604224883968845,3.5187,7
151507,gaussian_mixture,2,0.24861336835443215,3.4181,7
151507,kmeans,42,0.18854267591544563,3.2223,7
151507,kmeans,1,0.2646976469978433,3.2761,7
151507,kmeans,2,0.26724462008284083,3.2345,7
151507,mean_shift,42,0.011715766869256747,12.8223,7
151507,mean_shift,1,0.011715766869256747,12.7938,7
151507,mean_shift,2,0.011715766869256747,12.8849,7
151507,minibatch_kmeans,42,0.2085275503076025,3.0947,7
151507,minibatch_kmeans,1,0.2913973214136216,3.0943,7
151507,minibatch_kmeans,2,0.21175853997783212,3.1223,7
151507,optics,42,-0.000380274795399155,5.5204,7
151507,optics,1,-0.000380274795399155,5.4833,7
151507,optics,2,-0.000380274795399155,5.5179,7
151507,spectral,42,0.20033591965718253,4.7715,7
151507,spectral,1,0.19994177702897856,4.7276,7
151507,spectral,2,0.20033591965718253,4.6873,7
151669,agglomerative,42,0.14540742516528352,3.6779,8
151669,agglomerative,1,0.14540742516528352,3.6133,8
151669,agglomerative,2,0.14540742516528352,3.9417,8
151669,birch,42,0.12966854906833353,4.1276,8
151669,birch,1,0.12966854906833353,4.279,8
151669,birch,2,0.12966854906833353,4.1599,8
151669,bisecting_kmeans,42,0.18406763136841717,3.5124,8
151669,bisecting_kmeans,1,0.18102537770570026,3.6942,8
151669,bisecting_kmeans,2,0.18372318358412817,3.5455,8
151669,dbscan,42,0.0,3.6984,8
151669,dbscan,1,0.0,4.0628,8
151669,dbscan,2,0.0,4.0891,8
151669,gaussian_mixture,42,0.12738650089136433,4.1952,8
151669,gaussian_mixture,1,0.15520468598170237,3.955,8
151669,gaussian_mixture,2,0.1363799240345838,4.3752,8
151669,kmeans,42,0.1545338457760148,4.1257,8
151669,kmeans,1,0.17106779197329816,3.6132,8
151669,kmeans,2,0.17106779197329816,3.6306,8
151669,mean_shift,42,0.010213176415602392,10.3666,8
151669,mean_shift,1,0.010213176415602392,10.5998,8
151669,mean_shift,2,0.010213176415602392,10.8069,8
151669,minibatch_kmeans,42,0.16433777252816834,3.9651,8
151669,minibatch_kmeans,1,0.17392732781553194,3.633,8
151669,minibatch_kmeans,2,0.17822672279415322,3.5171,8
151669,optics,42,0.00022831922900889943,5.4404,8
151669,optics,1,0.00022831922900889943,5.6124,8
151669,optics,2,0.00022831922900889943,5.489,8
151669,spectral,42,0.16819219837232247,4.9624,8
151669,spectral,1,0.16776344438149812,5.3474,8
151669,spectral,2,0.16772424205563655,5.1812,8
151670,agglomerative,42,0.280014239444171,3.4921,5
151670,agglomerative,1,0.280014239444171,3.3368,5
151670,agglomerative,2,0.280014239444171,3.3654,5
151670,birch,42,0.1876685778839524,3.464,5
151670,birch,1,0.1876685778839524,3.4224,5
151670,birch,2,0.1876685778839524,3.7757,5
151670,bisecting_kmeans,42,0.1535851298983005,3.3242,5
151670,bisecting_kmeans,1,0.21281982173050557,3.243,5
151670,bisecting_kmeans,2,0.2132049468447126,3.2402,5
151670,dbscan,42,0.0,3.2726,5
151670,dbscan,1,0.0,3.2653,5
151670,dbscan,2,0.0,3.3735,5
151670,gaussian_mixture,42,0.149152717375441,3.3922,5
151670,gaussian_mixture,1,0.20862126069274428,3.4635,5
151670,gaussian_mixture,2,0.17564871583824304,3.4927,5
151670,kmeans,42,0.18579638789571923,3.395,5
151670,kmeans,1,0.27977048258045684,3.3449,5
151670,kmeans,2,0.1988269290514897,3.4288,5
151670,mean_shift,42,-0.020566628382760563,9.8645,5
151670,mean_shift,1,-0.020566628382760563,9.9784,5
151670,mean_shift,2,-0.020566628382760563,9.957,5
151670,minibatch_kmeans,42,0.16777397476307682,3.2369,5
151670,minibatch_kmeans,1,0.2968743574996155,3.2586,5
151670,minibatch_kmeans,2,0.16905645902711194,3.3196,5
151670,optics,42,-0.005215331871593266,5.3075,5
151670,optics,1,-0.005215331871593266,5.46,5
151670,optics,2,-0.005215331871593266,5.121,5
151670,spectral,42,0.3466703776908864,4.5826,5
151670,spectral,1,0.34591138794418025,4.7032,5
151670,spectral,2,0.3466703776908864,4.656,5
